tiempo_s,aceleracion_z
15.450,-10.305
15.460,-10.356
15.470,-10.407
15.480,-10.442
15.490,-10.472
15.500,-10.502
15.510,-10.521
15.520,-10.524
15.530,-10.527
15.540,-10.521
15.550,-10.398
15.560,-10.275
15.570,-10.152
15.580,-10.025
15.590,-9.896
15.600,-9.767
15.610,-9.630
15.620,-9.480
15.630,-9.330
15.640,-9.185
15.650,-9.110
15.660,-9.035
15.670,-8.960
15.680,-8.916
15.690,-8.883
15.700,-8.850
15.710,-8.855
15.720,-8.918
15.730,-8.981
15.740,-9.048
15.750,-9.174
15.760,-9.300
15.770,-9.426
15.780,-9.543
15.790,-9.657
15.800,-9.771
15.810,-9.860
15.820,-9.911
15.830,-9.962
15.840,-10.011
15.850,-10.029
15.860,-10.047
15.870,-10.065
15.880,-10.079
15.890,-10.091
15.900,-10.103
15.910,-10.115
15.920,-10.127
15.930,-10.139
15.940,-10.153
15.950,-10.204
15.960,-10.255
15.970,-10.306
15.980,-10.361
15.990,-10.418
16.000,-10.475
16.010,-10.525
16.020,-10.564
16.030,-10.603
16.040,-10.640
16.050,-10.646
16.060,-10.652
16.070,-10.658
16.080,-10.582
16.090,-10.474
16.100,-10.366
16.110,-10.231
16.120,-10.054
16.130,-9.877
16.140,-9.702
16.150,-9.564
16.160,-9.426
16.170,-9.288
16.180,-9.202
16.190,-9.136
16.200,-9.070
16.210,-8.994
16.220,-8.901
16.230,-8.808
16.240,-8.720
16.250,-8.726
16.260,-8.732
16.270,-8.738
16.280,-8.854
16.290,-9.013
16.300,-9.172
16.310,-9.322
16.320,-9.457
16.330,-9.592
16.340,-9.724
16.350,-9.808
16.360,-9.892
16.370,-9.976
16.380,-10.022
16.390,-10.052
16.400,-10.082
16.410,-10.107
16.420,-10.125
16.430,-10.143
16.440,-10.161
16.450,-10.185
16.460,-10.209
16.470,-10.233
16.480,-10.270
16.490,-10.312
16.500,-10.354
16.510,-10.391
16.520,-10.421
16.530,-10.451
16.540,-10.481
16.550,-10.508
16.560,-10.535
16.570,-10.562
16.580,-10.570
16.590,-10.570
16.600,-10.570
16.610,-10.540
16.620,-10.462
16.630,-10.384
16.640,-10.306
16.650,-10.210
16.660,-10.114
16.670,-10.018
16.680,-9.875
16.690,-9.713
16.700,-9.551
16.710,-9.430
16.720,-9.376
16.730,-9.322
16.740,-9.267
16.750,-9.207
16.760,-9.147
16.770,-9.087
16.780,-9.030
16.790,-8.973
16.800,-8.916
16.810,-8.917
16.820,-9.016
16.830,-9.115
16.840,-9.215
16.850,-9.335
16.860,-9.455
16.870,-9.575
16.880,-9.678
16.890,-9.774
16.900,-9.870
16.910,-9.950
16.920,-10.004
16.930,-10.058
16.940,-10.110
16.950,-10.113
16.960,-10.116
16.970,-10.119
16.980,-10.124
16.990,-10.130
17.000,-10.136
17.010,-10.146
17.020,-10.161
17.030,-10.176
17.040,-10.191
17.050,-10.224
17.060,-10.257
17.070,-10.290
17.080,-10.327
17.090,-10.366
17.100,-10.405
17.110,-10.449
17.120,-10.500
17.130,-10.551
17.140,-10.600
17.150,-10.597
17.160,-10.594
17.170,-10.591
17.180,-10.546
17.190,-10.483
17.200,-10.420
17.210,-10.335
17.220,-10.212
17.230,-10.089
17.240,-9.965
17.250,-9.791
17.260,-9.617
17.270,-9.443
17.280,-9.342
17.290,-9.273
17.300,-9.204
17.310,-9.125
17.320,-9.029
17.330,-8.933
17.340,-8.840
17.350,-8.855
17.360,-8.870
17.370,-8.885
17.380,-8.969
17.390,-9.083
17.400,-9.197
17.410,-9.318
17.420,-9.450
17.430,-9.582
17.440,-9.712
17.450,-9.793
17.460,-9.874
17.470,-9.955
17.480,-9.999
17.490,-10.026
17.500,-10.053
17.510,-10.072
17.520,-10.078
17.530,-10.084
17.540,-10.090
17.550,-10.108
17.560,-10.126
17.570,-10.144
17.580,-10.164
17.590,-10.185
17.600,-10.206
17.610,-10.237
17.620,-10.285
17.630,-10.333
17.640,-10.381
17.650,-10.420
17.660,-10.459
17.670,-10.498
17.680,-10.520
17.690,-10.535
17.700,-10.550
17.710,-10.558
17.720,-10.552
17.730,-10.546
17.740,-10.538
17.750,-10.448
17.760,-10.358
17.770,-10.268
17.780,-10.141
17.790,-9.997
17.800,-9.853
17.810,-9.717
17.820,-9.594
17.830,-9.471
17.840,-9.349
17.850,-9.301
17.860,-9.253
17.870,-9.205
17.880,-9.133
17.890,-9.049
17.900,-8.965
17.910,-8.910
17.920,-8.910
17.930,-8.910
17.940,-8.911
17.950,-9.007
17.960,-9.103
17.970,-9.199
17.980,-9.318
17.990,-9.447
18.000,-9.576
18.010,-9.693
18.020,-9.789
18.030,-9.885
18.040,-9.981
18.050,-10.023
18.060,-10.064
18.070,-10.106
18.080,-10.126
18.090,-10.135
18.100,-10.144
18.110,-10.156
18.120,-10.174
18.130,-10.192
18.140,-10.210
18.150,-10.246
18.160,-10.282
18.170,-10.318
18.180,-10.356
18.190,-10.395
18.200,-10.434
18.210,-10.475
18.220,-10.520
18.230,-10.565
18.240,-10.610
18.250,-10.619
18.260,-10.628
18.270,-10.637
18.280,-10.573
18.290,-10.474
18.300,-10.375
18.310,-10.273
18.320,-10.165
18.330,-10.057
18.340,-9.949
18.350,-9.754
18.360,-9.559
18.370,-9.364
18.380,-9.282
18.390,-9.255
18.400,-9.228
18.410,-9.180
18.420,-9.090
18.430,-9.000
18.440,-8.910
18.450,-8.928
18.460,-8.946
18.470,-8.964
18.480,-9.032
18.490,-9.125
18.500,-9.218
18.510,-9.323
18.520,-9.452
18.530,-9.581
18.540,-9.710
18.550,-9.797
18.560,-9.884
18.570,-9.971
18.580,-10.020
18.590,-10.050
18.600,-10.080
18.610,-10.101
18.620,-10.104
18.630,-10.107
18.640,-10.110
18.650,-10.128
18.660,-10.146
18.670,-10.164
18.680,-10.196
18.690,-10.235
18.700,-10.274
18.710,-10.313
18.720,-10.352
18.730,-10.391
18.740,-10.430
18.750,-10.478
18.760,-10.526
18.770,-10.574
18.780,-10.612
18.790,-10.645
18.800,-10.678
18.810,-10.670
18.820,-10.577
18.830,-10.484
18.840,-10.391
18.850,-10.283
18.860,-10.175
18.870,-10.067
18.880,-9.917
18.890,-9.746
18.900,-9.575
18.910,-9.434
18.920,-9.353
18.930,-9.272
18.940,-9.191
18.950,-9.148
18.960,-9.106
18.970,-9.064
18.980,-9.026
18.990,-8.990
19.000,-8.954
19.010,-8.943
19.020,-8.982
19.030,-9.021
19.040,-9.060
19.050,-9.173
19.060,-9.287
19.070,-9.401
19.080,-9.513
19.090,-9.624
19.100,-9.735
19.110,-9.829
19.120,-9.889
19.130,-9.949
19.140,-10.009
19.150,-10.043
19.160,-10.076
19.170,-10.109
19.180,-10.128
19.190,-10.140
19.200,-10.152
19.210,-10.169
19.220,-10.196
19.230,-10.223
19.240,-10.250
19.250,-10.274
19.260,-10.298
19.270,-10.322
19.280,-10.351
19.290,-10.384
19.300,-10.417
19.310,-10.452
19.320,-10.491
19.330,-10.530
19.340,-10.569
19.350,-10.582
19.360,-10.594
19.370,-10.606
19.380,-10.559
19.390,-10.481
19.400,-10.404
19.410,-10.305
19.420,-10.161
19.430,-10.017
19.440,-9.873
19.450,-9.738
19.460,-9.603
19.470,-9.468
19.480,-9.364
19.490,-9.277
19.500,-9.190
19.510,-9.104
19.520,-9.020
19.530,-8.936
19.540,-8.852
19.550,-8.862
19.560,-8.874
19.570,-8.886
19.580,-8.963
19.590,-9.077
19.600,-9.191
19.610,-9.304
19.620,-9.415
19.630,-9.526
19.640,-9.637
19.650,-9.725
19.660,-9.812
19.670,-9.899
19.680,-9.957
19.690,-9.999
19.700,-10.041
19.710,-10.076
19.720,-10.094
19.730,-10.112
19.740,-10.130
19.750,-10.156
19.760,-10.183
19.770,-10.210
19.780,-10.243
19.790,-10.279
19.800,-10.315
19.810,-10.353
19.820,-10.395
19.830,-10.437
19.840,-10.479
19.850,-10.495
19.860,-10.510
19.870,-10.525
19.880,-10.547
19.890,-10.574
19.900,-10.601
19.910,-10.600
19.920,-10.534
19.930,-10.468
19.940,-10.402
19.950,-10.284
19.960,-10.164
19.970,-10.044
19.980,-9.876
19.990,-9.681
20.000,-9.487
20.010,-9.341
20.020,-9.311
20.030,-9.281
20.040,-9.251
20.050,-9.166
20.060,-9.079
20.070,-8.992
20.080,-8.949
20.090,-8.931
20.100,-8.913
20.110,-8.923
20.120,-9.001
20.130,-9.079
20.140,-9.157
20.150,-9.255
20.160,-9.354
20.170,-9.453
20.180,-9.565
20.190,-9.685
20.200,-9.805
20.210,-9.906
20.220,-9.960
20.230,-10.014
20.240,-10.068
20.250,-10.084
20.260,-10.099
20.270,-10.114
20.280,-10.131
20.290,-10.149
20.300,-10.167
20.310,-10.185
20.320,-10.203
20.330,-10.221
20.340,-10.239
20.350,-10.277
20.360,-10.316
20.370,-10.355
20.380,-10.391
20.390,-10.424
20.400,-10.457
20.410,-10.496
20.420,-10.550
20.430,-10.604
20.440,-10.658
20.450,-10.608
20.460,-10.554
20.470,-10.500
20.480,-10.390
20.490,-10.246
20.500,-10.102
20.510,-9.948
20.520,-9.768
20.530,-9.588
20.540,-9.408
20.550,-9.331
20.560,-9.259
20.570,-9.187
20.580,-9.112
20.590,-9.034
20.600,-8.956
20.610,-8.900
20.620,-8.900
20.630,-8.900
20.640,-8.900
20.650,-8.971
20.660,-9.046
20.670,-9.121
20.680,-9.228
20.690,-9.354
20.700,-9.480
20.710,-9.604
20.720,-9.724
20.730,-9.844
20.740,-9.964
20.750,-10.007
20.760,-10.046
20.770,-10.085
20.780,-10.107
20.790,-10.119
20.800,-10.131
20.810,-10.143
20.820,-10.152
20.830,-10.161
20.840,-10.170
20.850,-10.207
20.860,-10.246
20.870,-10.285
20.880,-10.328
20.890,-10.373
20.900,-10.418
20.910,-10.462
20.920,-10.504
20.930,-10.546
20.940,-10.588
20.950,-10.607
20.960,-10.625
20.970,-10.643
20.980,-10.599
20.990,-10.515
21.000,-10.431
21.010,-10.338
21.020,-10.221
21.030,-10.104
21.040,-9.987
21.050,-9.839
21.060,-9.689
21.070,-9.539
21.080,-9.451
21.090,-9.403
21.100,-9.355
21.110,-9.305
21.120,-9.251
21.130,-9.197
21.140,-9.143
21.150,-9.095
21.160,-9.047
21.170,-8.999
21.180,-8.989
21.190,-9.004
21.200,-9.019
21.210,-9.050
21.220,-9.125
21.230,-9.200
21.240,-9.275
21.250,-9.384
21.260,-9.495
21.270,-9.606
21.280,-9.699
21.290,-9.780
21.300,-9.861
21.310,-9.931
21.320,-9.973
21.330,-10.015
21.340,-10.057
21.350,-10.071
21.360,-10.083
21.370,-10.095
21.380,-10.116
21.390,-10.143
21.400,-10.170
21.410,-10.202
21.420,-10.247
21.430,-10.292
21.440,-10.337
21.450,-10.413
21.460,-10.491
21.470,-10.569
21.480,-10.618
21.490,-10.648
21.500,-10.678
21.510,-10.703
21.520,-10.715
21.530,-10.727
21.540,-10.739
21.550,-10.612
21.560,-10.474
21.570,-10.336
21.580,-10.165
21.590,-9.974
21.600,-9.782
21.610,-9.601
21.620,-9.451
21.630,-9.301
21.640,-9.151
21.650,-9.101
21.660,-9.059
21.670,-9.017
21.680,-8.975
21.690,-8.933
21.700,-8.891
21.710,-8.876
21.720,-8.936
21.730,-8.996
21.740,-9.056
21.750,-9.149
21.760,-9.245
21.770,-9.341
21.780,-9.430
21.790,-9.514
21.800,-9.598
21.810,-9.679
21.820,-9.751
21.830,-9.823
21.840,-9.895
21.850,-9.936
21.860,-9.975
21.870,-10.014
21.880,-10.032
21.890,-10.035
21.900,-10.038
21.910,-10.042
21.920,-10.048
21.930,-10.054
21.940,-10.060
21.950,-10.088
21.960,-10.118
21.970,-10.148
21.980,-10.190
21.990,-10.241
22.000,-10.292
22.010,-10.347
22.020,-10.416
22.030,-10.485
22.040,-10.554
22.050,-10.593
22.060,-10.629
22.070,-10.665
22.080,-10.652
22.090,-10.604
22.100,-10.556
22.110,-10.481
22.120,-10.325
22.130,-10.169
22.140,-10.013
22.150,-9.821
22.160,-9.626
22.170,-9.431
22.180,-9.308
22.190,-9.236
22.200,-9.164
22.210,-9.094
22.220,-9.031
22.230,-8.968
22.240,-8.905
22.250,-8.881
22.260,-8.860
22.270,-8.839
22.280,-8.872
22.290,-8.944
22.300,-9.016
22.310,-9.102
22.320,-9.231
22.330,-9.360
22.340,-9.489
22.350,-9.623
22.360,-9.758
22.370,-9.893
22.380,-9.967
22.390,-9.997
22.400,-10.027
22.410,-10.051
22.420,-10.057
22.430,-10.063
22.440,-10.069
22.450,-10.084
22.460,-10.099
22.470,-10.114
22.480,-10.130
22.490,-10.148
22.500,-10.166
22.510,-10.190
22.520,-10.232
22.530,-10.274
22.540,-10.316
22.550,-10.361
22.560,-10.406
22.570,-10.451
22.580,-10.489
22.590,-10.522
22.600,-10.555
22.610,-10.577
22.620,-10.565
22.630,-10.553
22.640,-10.541
22.650,-10.453
22.660,-10.357
22.670,-10.261
22.680,-10.150
22.690,-10.027
22.700,-9.904
22.710,-9.773
22.720,-9.617
22.730,-9.461
22.740,-9.305
22.750,-9.236
22.760,-9.176
22.770,-9.116
22.780,-9.056
22.790,-8.996
22.800,-8.936
22.810,-8.898
22.820,-8.931
22.830,-8.964
22.840,-8.997
22.850,-9.065
22.860,-9.137
22.870,-9.209
22.880,-9.318
22.890,-9.456
22.900,-9.594
22.910,-9.719
22.920,-9.803
22.930,-9.887
22.940,-9.971
22.950,-10.010
22.960,-10.043
22.970,-10.076
22.980,-10.097
22.990,-10.109
23.000,-10.121
23.010,-10.132
23.020,-10.141
23.030,-10.150
23.040,-10.159
23.050,-10.195
23.060,-10.234
23.070,-10.273
23.080,-10.312
23.090,-10.351
23.100,-10.390
23.110,-10.431
23.120,-10.479
23.130,-10.527
23.140,-10.575
23.150,-10.620
23.160,-10.665
23.170,-10.710
23.180,-10.698
23.190,-10.641
23.200,-10.584
23.210,-10.501
23.220,-10.327
23.230,-10.153
23.240,-9.979
23.250,-9.834
23.260,-9.693
23.270,-9.552
23.280,-9.435
23.290,-9.336
23.300,-9.237
23.310,-9.151
23.320,-9.112
23.330,-9.073
23.340,-9.034
23.350,-8.995
23.360,-8.956
23.370,-8.917
23.380,-8.935
23.390,-8.998
23.400,-9.061
23.410,-9.138
23.420,-9.267
23.430,-9.396
23.440,-9.525
23.450,-9.638
23.460,-9.749
23.470,-9.860
23.480,-9.936
23.490,-9.984
23.500,-10.032
23.510,-10.074
23.520,-10.092
23.530,-10.110
23.540,-10.128
23.550,-10.146
23.560,-10.164
23.570,-10.182
23.580,-10.206
23.590,-10.236
23.600,-10.266
23.610,-10.298
23.620,-10.334
23.630,-10.370
23.640,-10.406
23.650,-10.447
23.660,-10.489
23.670,-10.531
23.680,-10.566
23.690,-10.596
23.700,-10.626
23.710,-10.644
23.720,-10.617
23.730,-10.590
23.740,-10.563
23.750,-10.444
23.760,-10.312
23.770,-10.180
23.780,-10.010
23.790,-9.809
23.800,-9.609
23.810,-9.434
23.820,-9.356
23.830,-9.278
23.840,-9.200
23.850,-9.148
23.860,-9.100
23.870,-9.052
23.880,-9.001
23.890,-8.947
23.900,-8.893
23.910,-8.866
23.920,-8.941
23.930,-9.016
23.940,-9.091
23.950,-9.215
23.960,-9.347
23.970,-9.479
23.980,-9.598
23.990,-9.706
24.000,-9.814
24.010,-9.910
24.020,-9.958
24.030,-10.006
24.040,-10.054
24.050,-10.063
24.060,-10.066
24.070,-10.069
24.080,-10.080
24.090,-10.098
24.100,-10.116
24.110,-10.134
24.120,-10.152
24.130,-10.170
24.140,-10.188
24.150,-10.206
24.160,-10.224
24.170,-10.242
24.180,-10.271
24.190,-10.310
24.200,-10.349
24.210,-10.391
24.220,-10.445
24.230,-10.499
24.240,-10.553
24.250,-10.586
24.260,-10.616
24.270,-10.646
24.280,-10.622
24.290,-10.550
24.300,-10.478
24.310,-10.393
24.320,-10.258
24.330,-10.123
24.340,-9.988
24.350,-9.858
24.360,-9.729
24.370,-9.600
24.380,-9.497
24.390,-9.416
24.400,-9.335
24.410,-9.261
24.420,-9.216
24.430,-9.171
24.440,-9.126
24.450,-9.068
24.460,-9.008
24.470,-8.948
24.480,-8.931
24.490,-8.952
24.500,-8.973
24.510,-9.014
24.520,-9.137
24.530,-9.260
24.540,-9.383
24.550,-9.506
24.560,-9.629
24.570,-9.752
24.580,-9.842
24.590,-9.902
24.600,-9.962
24.610,-10.015
24.620,-10.039
24.630,-10.063
24.640,-10.087
24.650,-10.095
24.660,-10.101
24.670,-10.107
24.680,-10.116
24.690,-10.128
24.700,-10.140
24.710,-10.155
24.720,-10.182
24.730,-10.209
24.740,-10.236
24.750,-10.268
24.760,-10.301
24.770,-10.334
24.780,-10.394
24.790,-10.478
24.800,-10.562
24.810,-10.633
24.820,-10.651
24.830,-10.669
24.840,-10.687
24.850,-10.588
24.860,-10.468
24.870,-10.348
24.880,-10.220
24.890,-10.085
24.900,-9.950
24.910,-9.808
24.920,-9.637
24.930,-9.466
24.940,-9.295
24.950,-9.247
24.960,-9.220
24.970,-9.193
24.980,-9.132
24.990,-9.039
25.000,-8.946
25.010,-8.871
25.020,-8.877
25.030,-8.883
25.040,-8.889
25.050,-8.961
25.060,-9.045
25.070,-9.129
25.080,-9.233
25.090,-9.356
25.100,-9.479
25.110,-9.597
25.120,-9.693
25.130,-9.789
25.140,-9.885
25.150,-9.933
25.160,-9.972
25.170,-10.011
25.180,-10.039
25.190,-10.057
25.200,-10.075
25.210,-10.093
25.220,-10.108
25.230,-10.123
25.240,-10.138
25.250,-10.165
25.260,-10.195
25.270,-10.225
25.280,-10.261
25.290,-10.303
25.300,-10.345
25.310,-10.390
25.320,-10.447
25.330,-10.504
25.340,-10.561
25.350,-10.588
25.360,-10.609
25.370,-10.630
25.380,-10.625
25.390,-10.595
25.400,-10.565
25.410,-10.522
25.420,-10.420
25.430,-10.318
25.440,-10.216
25.450,-10.004
25.460,-9.770
25.470,-9.536
25.480,-9.382
25.490,-9.307
25.500,-9.232
25.510,-9.166
25.520,-9.142
25.530,-9.118
25.540,-9.094
25.550,-9.032
25.560,-8.963
25.570,-8.894
25.580,-8.869
25.590,-8.887
25.600,-8.905
25.610,-8.933
25.620,-9.011
25.630,-9.089
25.640,-9.167
25.650,-9.285
25.660,-9.411
25.670,-9.537
25.680,-9.653
25.690,-9.758
25.700,-9.863
25.710,-9.956
25.720,-9.988
25.730,-10.021
25.740,-10.054
25.750,-10.080
25.760,-10.104
25.770,-10.128
25.780,-10.152
25.790,-10.176
25.800,-10.200
25.810,-10.228
25.820,-10.276
25.830,-10.324
25.840,-10.372
25.850,-10.400
25.860,-10.424
25.870,-10.448
25.880,-10.470
25.890,-10.491
25.900,-10.512
25.910,-10.533
25.920,-10.554
25.930,-10.575
25.940,-10.596
25.950,-10.506
25.960,-10.392
25.970,-10.278
25.980,-10.147
25.990,-10.000
26.000,-9.853
26.010,-9.711
26.020,-9.591
26.030,-9.471
26.040,-9.351
26.050,-9.290
26.060,-9.242
26.070,-9.194
26.080,-9.126
26.090,-9.036
26.100,-8.946
26.110,-8.872
26.120,-8.887
26.130,-8.902
26.140,-8.917
26.150,-8.997
26.160,-9.090
26.170,-9.183
26.180,-9.290
26.190,-9.413
26.200,-9.536
26.210,-9.655
26.220,-9.751
26.230,-9.847
26.240,-9.943
26.250,-9.994
26.260,-10.036
26.270,-10.078
26.280,-10.112
26.290,-10.136
26.300,-10.160
26.310,-10.183
26.320,-10.204
26.330,-10.225
26.340,-10.246
26.350,-10.287
26.360,-10.332
26.370,-10.377
26.380,-10.415
26.390,-10.445
26.400,-10.475
26.410,-10.505
26.420,-10.535
26.430,-10.564
26.440,-10.594
26.450,-10.585
26.460,-10.567
26.470,-10.549
26.480,-10.498
26.490,-10.411
26.500,-10.324
26.510,-10.224
26.520,-10.047
26.530,-9.870
26.540,-9.693
26.550,-9.540
26.560,-9.393
26.570,-9.246
26.580,-9.171
26.590,-9.174
26.600,-9.177
26.610,-9.176
26.620,-9.146
26.630,-9.116
26.640,-9.086
26.650,-9.068
26.660,-9.053
26.670,-9.038
26.680,-9.054
26.690,-9.105
26.700,-9.156
26.710,-9.209
26.720,-9.275
26.730,-9.341
26.740,-9.407
26.750,-9.498
26.760,-9.594
26.770,-9.690
26.780,-9.773
26.790,-9.842
26.800,-9.911
26.810,-9.974
26.820,-10.001
26.830,-10.028
26.840,-10.055
26.850,-10.077
26.860,-10.098
26.870,-10.119
26.880,-10.148
26.890,-10.187
26.900,-10.226
26.910,-10.267
26.920,-10.315
26.930,-10.363
26.940,-10.411
26.950,-10.461
26.960,-10.512
26.970,-10.563
26.980,-10.610
26.990,-10.652
27.000,-10.694
27.010,-10.726
27.020,-10.699
27.030,-10.672
27.040,-10.645
27.050,-10.498
27.060,-10.321
27.070,-10.144
27.080,-9.969
27.090,-9.795
27.100,-9.621
27.110,-9.459
27.120,-9.378
27.130,-9.297
27.140,-9.216
27.150,-9.178
27.160,-9.151
27.170,-9.124
27.180,-9.079
27.190,-9.013
27.200,-8.947
27.210,-8.895
27.220,-8.931
27.230,-8.967
27.240,-9.003
27.250,-9.072
27.260,-9.150
27.270,-9.228
27.280,-9.314
27.290,-9.410
27.300,-9.506
27.310,-9.604
27.320,-9.709
27.330,-9.814
27.340,-9.919
27.350,-9.983
27.360,-10.037
27.370,-10.091
27.380,-10.131
27.390,-10.155
27.400,-10.179
27.410,-10.204
27.420,-10.237
27.430,-10.270
27.440,-10.303
27.450,-10.329
27.460,-10.353
27.470,-10.377
27.480,-10.401
27.490,-10.425
27.500,-10.449
27.510,-10.470
27.520,-10.473
27.530,-10.476
27.540,-10.479
27.550,-10.492
27.560,-10.507
27.570,-10.522
27.580,-10.507
27.590,-10.456
27.600,-10.405
27.610,-10.338
27.620,-10.155
27.630,-9.972
27.640,-9.789
27.650,-9.653
27.660,-9.530
27.670,-9.407
27.680,-9.321
27.690,-9.279
27.700,-9.237
27.710,-9.196
27.720,-9.166
27.730,-9.136
27.740,-9.106
27.750,-9.072
27.760,-9.036
27.770,-9.000
27.780,-9.007
27.790,-9.067
27.800,-9.127
27.810,-9.191
27.820,-9.284
27.830,-9.377
27.840,-9.470
27.850,-9.568
27.860,-9.667
27.870,-9.766
27.880,-9.844
27.890,-9.898
27.900,-9.952
27.910,-10.003
27.920,-10.030
27.930,-10.057
27.940,-10.084
27.950,-10.099
27.960,-10.111
27.970,-10.123
27.980,-10.134
27.990,-10.143
28.000,-10.152
28.010,-10.165
28.020,-10.207
28.030,-10.249
28.040,-10.291
28.050,-10.361
28.060,-10.439
28.070,-10.517
28.080,-10.593
28.090,-10.668
28.100,-10.743
28.110,-10.810
28.120,-10.810
28.130,-10.810
28.140,-10.810
28.150,-10.677
28.160,-10.506
28.170,-10.335
28.180,-10.129
28.190,-9.877
28.200,-9.625
28.210,-9.395
28.220,-9.347
28.230,-9.299
28.240,-9.251
28.250,-9.205
28.260,-9.160
28.270,-9.115
28.280,-9.073
28.290,-9.034
28.300,-8.995
28.310,-8.962
28.320,-8.977
28.330,-8.992
28.340,-9.007
28.350,-9.056
28.360,-9.116
28.370,-9.176
28.380,-9.248
28.390,-9.335
28.400,-9.422
28.410,-9.509
28.420,-9.599
28.430,-9.689
28.440,-9.779
28.450,-9.837
28.460,-9.885
28.470,-9.933
28.480,-9.968
28.490,-9.986
28.500,-10.004
28.510,-10.023
28.520,-10.050
28.530,-10.077
28.540,-10.104
28.550,-10.131
28.560,-10.158
28.570,-10.185
28.580,-10.218
28.590,-10.260
28.600,-10.302
28.610,-10.347
28.620,-10.416
28.630,-10.485
28.640,-10.554
28.650,-10.632
28.660,-10.713
28.670,-10.794
28.680,-10.819
28.690,-10.771
28.700,-10.723
28.710,-10.663
28.720,-10.486
28.730,-10.309
28.740,-10.132
28.750,-9.925
28.760,-9.709
28.770,-9.493
28.780,-9.353
28.790,-9.314
28.800,-9.275
28.810,-9.233
28.820,-9.165
28.830,-9.096
28.840,-9.027
28.850,-8.967
28.860,-8.910
28.870,-8.853
28.880,-8.838
28.890,-8.880
28.900,-8.922
28.910,-8.971
28.920,-9.094
28.930,-9.217
28.940,-9.340
28.950,-9.477
28.960,-9.618
28.970,-9.759
28.980,-9.871
28.990,-9.942
29.000,-10.014
29.010,-10.082
29.020,-10.103
29.030,-10.124
29.040,-10.145
29.050,-10.173
29.060,-10.203
29.070,-10.233
29.080,-10.270
29.090,-10.318
29.100,-10.366
29.110,-10.414
29.120,-10.456
29.130,-10.498
29.140,-10.540
29.150,-10.568
29.160,-10.592
29.170,-10.616
29.180,-10.610
29.190,-10.562
29.200,-10.514
29.210,-10.463
29.220,-10.385
29.230,-10.307
29.240,-10.229
29.250,-10.095
29.260,-9.942
29.270,-9.789
29.280,-9.651
29.290,-9.534
29.300,-9.417
29.310,-9.307
29.320,-9.268
29.330,-9.229
29.340,-9.190
29.350,-9.133
29.360,-9.070
29.370,-9.007
29.380,-8.972
29.390,-8.978
29.400,-8.984
29.410,-8.996
29.420,-9.068
29.430,-9.140
29.440,-9.212
29.450,-9.308
29.460,-9.413
29.470,-9.518
29.480,-9.621
29.490,-9.720
29.500,-9.819
29.510,-9.914
29.520,-9.965
29.530,-10.016
29.540,-10.067
29.550,-10.093
29.560,-10.111
29.570,-10.129
29.580,-10.145
29.590,-10.157
29.600,-10.169
29.610,-10.182
29.620,-10.212
29.630,-10.242
29.640,-10.272
29.650,-10.313
29.660,-10.358
29.670,-10.403
29.680,-10.445
29.690,-10.481
29.700,-10.517
29.710,-10.555
29.720,-10.627
29.730,-10.699
29.740,-10.771
29.750,-10.715
29.760,-10.613
29.770,-10.511
29.780,-10.416
29.790,-10.332
29.800,-10.248
29.810,-10.154
29.820,-9.932
29.830,-9.710
29.840,-9.488
29.850,-9.390
29.860,-9.336
29.870,-9.282
29.880,-9.228
29.890,-9.174
29.900,-9.120
29.910,-9.066
29.920,-9.006
29.930,-8.946
29.940,-8.886
29.950,-8.912
29.960,-8.969
29.970,-9.026
29.980,-9.107
29.990,-9.224
30.000,-9.341
30.010,-9.458
30.020,-9.575
30.030,-9.692
30.040,-9.809
30.050,-9.877
30.060,-9.928
30.070,-9.979
30.080,-10.022
30.090,-10.052
30.100,-10.082
30.110,-10.111
30.120,-10.120
30.130,-10.129
30.140,-10.138
30.150,-10.158
30.160,-10.182
30.170,-10.206
30.180,-10.229
30.190,-10.253
30.200,-10.277
30.210,-10.302
30.220,-10.329
30.230,-10.356
30.240,-10.383
30.250,-10.434
30.260,-10.494
30.270,-10.554
30.280,-10.605
30.290,-10.644
30.300,-10.683
30.310,-10.714
30.320,-10.612
30.330,-10.510
30.340,-10.408
30.350,-10.278
30.360,-10.137
30.370,-9.996
30.380,-9.842
30.390,-9.668
30.400,-9.494
30.410,-9.327
30.420,-9.282
30.430,-9.237
30.440,-9.192
30.450,-9.141
30.460,-9.087
30.470,-9.033
30.480,-9.008
30.490,-9.029
30.500,-9.050
30.510,-9.074
30.520,-9.149
30.530,-9.224
30.540,-9.299
30.550,-9.404
30.560,-9.521
30.570,-9.638
30.580,-9.740
30.590,-9.818
30.600,-9.896
30.610,-9.972
30.620,-10.014
30.630,-10.056
30.640,-10.098
30.650,-10.121
30.660,-10.136
30.670,-10.151
30.680,-10.167
30.690,-10.185
30.700,-10.203
30.710,-10.222
30.720,-10.264
30.730,-10.306
30.740,-10.348
30.750,-10.379
30.760,-10.406
30.770,-10.433
30.780,-10.473
30.790,-10.533
30.800,-10.593
30.810,-10.651
30.820,-10.663
30.830,-10.675
30.840,-10.687
30.850,-10.596
30.860,-10.464
30.870,-10.332
30.880,-10.193
30.890,-10.043
30.900,-9.893
30.910,-9.743
30.920,-9.600
30.930,-9.456
30.940,-9.312
30.950,-9.242
30.960,-9.203
30.970,-9.164
