tiempo_s,aceleracion_z
15.430,-9.115
15.440,-8.970
15.450,-8.970
15.460,-8.970
15.470,-8.970
15.480,-8.959
15.490,-8.944
15.500,-8.929
15.510,-8.967
15.520,-9.084
15.530,-9.201
15.540,-9.316
15.550,-9.406
15.560,-9.496
15.570,-9.586
15.580,-9.659
15.590,-9.725
15.600,-9.791
15.610,-9.842
15.620,-9.872
15.630,-9.902
15.640,-9.931
15.650,-9.949
15.660,-9.967
15.670,-9.985
15.680,-9.999
15.690,-10.011
15.700,-10.023
15.710,-10.041
15.720,-10.068
15.730,-10.095
15.740,-10.121
15.750,-10.136
15.760,-10.151
15.770,-10.166
15.780,-10.205
15.790,-10.253
15.800,-10.301
15.810,-10.355
15.820,-10.418
15.830,-10.481
15.840,-10.542
15.850,-10.572
15.860,-10.602
15.870,-10.632
15.880,-10.542
15.890,-10.407
15.900,-10.272
15.910,-10.127
15.920,-9.968
15.930,-9.809
15.940,-9.649
15.950,-9.475
15.960,-9.301
15.970,-9.127
15.980,-9.063
15.990,-9.039
16.000,-9.015
16.010,-8.996
16.020,-8.987
16.030,-8.978
16.040,-8.978
16.050,-9.113
16.060,-9.248
16.070,-9.383
16.080,-9.496
16.090,-9.601
16.100,-9.706
16.110,-9.795
16.120,-9.858
16.130,-9.921
16.140,-9.981
16.150,-9.990
16.160,-9.999
16.170,-10.008
16.180,-10.012
16.190,-10.015
16.200,-10.018
16.210,-10.025
16.220,-10.037
16.230,-10.049
16.240,-10.061
16.250,-10.085
16.260,-10.109
16.270,-10.133
16.280,-10.157
16.290,-10.181
16.300,-10.205
16.310,-10.239
16.320,-10.287
16.330,-10.335
16.340,-10.382
16.350,-10.421
16.360,-10.460
16.370,-10.499
16.380,-10.525
16.390,-10.546
16.400,-10.567
16.410,-10.529
16.420,-10.397
16.430,-10.265
16.440,-10.133
16.450,-9.983
16.460,-9.833
16.470,-9.683
16.480,-9.524
16.490,-9.362
16.500,-9.200
16.510,-9.084
16.520,-9.042
16.530,-9.000
16.540,-8.959
16.550,-8.944
16.560,-8.929
16.570,-8.914
16.580,-8.985
16.590,-9.090
16.600,-9.195
16.610,-9.299
16.620,-9.401
16.630,-9.503
16.640,-9.603
16.650,-9.675
16.660,-9.747
16.670,-9.819
16.680,-9.861
16.690,-9.891
16.700,-9.921
16.710,-9.947
16.720,-9.965
16.730,-9.983
16.740,-10.000
16.750,-9.997
16.760,-9.994
16.770,-9.991
16.780,-10.001
16.790,-10.016
16.800,-10.031
16.810,-10.046
16.820,-10.061
16.830,-10.076
16.840,-10.091
16.850,-10.127
16.860,-10.163
16.870,-10.199
16.880,-10.261
16.890,-10.333
16.900,-10.405
16.910,-10.473
16.920,-10.536
16.930,-10.599
16.940,-10.657
16.950,-10.582
16.960,-10.507
16.970,-10.432
16.980,-10.262
16.990,-10.052
17.000,-9.842
17.010,-9.649
17.020,-9.484
17.030,-9.319
17.040,-9.159
17.050,-9.120
17.060,-9.081
17.070,-9.042
17.080,-9.015
17.090,-8.994
17.100,-8.973
17.110,-8.995
17.120,-9.091
17.130,-9.187
17.140,-9.283
17.150,-9.373
17.160,-9.463
17.170,-9.553
17.180,-9.620
17.190,-9.677
17.200,-9.734
17.210,-9.788
17.220,-9.836
17.230,-9.883
17.240,-9.931
17.250,-9.952
17.260,-9.973
17.270,-9.994
17.280,-10.013
17.290,-10.031
17.300,-10.049
17.310,-10.064
17.320,-10.076
17.330,-10.088
17.340,-10.101
17.350,-10.122
17.360,-10.143
17.370,-10.164
17.380,-10.172
17.390,-10.175
17.400,-10.178
17.410,-10.193
17.420,-10.229
17.430,-10.265
17.440,-10.302
17.450,-10.368
17.460,-10.434
17.470,-10.500
17.480,-10.549
17.490,-10.591
17.500,-10.633
17.510,-10.602
17.520,-10.440
17.530,-10.278
17.540,-10.115
17.550,-9.911
17.560,-9.707
17.570,-9.503
17.580,-9.341
17.590,-9.197
17.600,-9.053
17.610,-8.959
17.620,-8.956
17.630,-8.953
17.640,-8.950
17.650,-8.971
17.660,-8.992
17.670,-9.013
17.680,-9.111
17.690,-9.243
17.700,-9.375
17.710,-9.496
17.720,-9.598
17.730,-9.700
17.740,-9.801
17.750,-9.846
17.760,-9.891
17.770,-9.936
17.780,-9.964
17.790,-9.985
17.800,-10.006
17.810,-10.017
17.820,-10.008
17.830,-9.999
17.840,-9.990
17.850,-10.008
17.860,-10.026
17.870,-10.044
17.880,-10.058
17.890,-10.070
17.900,-10.082
17.910,-10.096
17.920,-10.114
17.930,-10.132
17.940,-10.151
17.950,-10.187
17.960,-10.223
17.970,-10.259
17.980,-10.307
17.990,-10.361
18.000,-10.415
18.010,-10.475
18.020,-10.547
18.030,-10.619
18.040,-10.690
18.050,-10.654
18.060,-10.618
18.070,-10.582
18.080,-10.381
18.090,-10.102
18.100,-9.823
18.110,-9.600
18.120,-9.483
18.130,-9.366
18.140,-9.249
18.150,-9.144
18.160,-9.039
18.170,-8.934
18.180,-8.910
18.190,-8.925
18.200,-8.940
18.210,-8.958
18.220,-8.982
18.230,-9.006
18.240,-9.031
18.250,-9.139
18.260,-9.247
18.270,-9.355
18.280,-9.453
18.290,-9.546
18.300,-9.639
18.310,-9.722
18.320,-9.788
18.330,-9.854
18.340,-9.920
18.350,-9.953
18.360,-9.986
18.370,-10.019
18.380,-10.040
18.390,-10.055
18.400,-10.070
18.410,-10.081
18.420,-10.084
18.430,-10.087
18.440,-10.090
18.450,-10.105
18.460,-10.120
18.470,-10.135
18.480,-10.152
18.490,-10.170
18.500,-10.188
18.510,-10.214
18.520,-10.256
18.530,-10.298
18.540,-10.340
18.550,-10.394
18.560,-10.448
18.570,-10.502
18.580,-10.554
18.590,-10.605
18.600,-10.656
18.610,-10.666
18.620,-10.594
18.630,-10.522
18.640,-10.450
18.650,-10.219
18.660,-9.988
18.670,-9.758
18.680,-9.586
18.690,-9.445
18.700,-9.304
18.710,-9.181
18.720,-9.094
18.730,-9.007
18.740,-8.920
18.750,-8.923
18.760,-8.926
18.770,-8.929
18.780,-8.966
18.790,-9.020
18.800,-9.074
18.810,-9.149
18.820,-9.269
18.830,-9.389
18.840,-9.509
18.850,-9.590
18.860,-9.671
18.870,-9.752
18.880,-9.816
18.890,-9.870
18.900,-9.924
18.910,-9.968
18.920,-9.992
18.930,-10.016
18.940,-10.040
18.950,-10.049
18.960,-10.058
18.970,-10.067
18.980,-10.074
18.990,-10.080
19.000,-10.086
19.010,-10.096
19.020,-10.114
19.030,-10.132
19.040,-10.150
19.050,-10.189
19.060,-10.228
19.070,-10.267
19.080,-10.321
19.090,-10.384
19.100,-10.447
19.110,-10.511
19.120,-10.577
19.130,-10.643
19.140,-10.709
19.150,-10.686
19.160,-10.662
19.170,-10.638
19.180,-10.450
19.190,-10.174
19.200,-9.898
19.210,-9.666
19.220,-9.528
19.230,-9.390
19.240,-9.252
19.250,-9.170
19.260,-9.089
19.270,-9.008
19.280,-8.988
19.290,-9.000
19.300,-9.012
19.310,-9.022
19.320,-9.028
19.330,-9.034
19.340,-9.040
19.350,-9.146
19.360,-9.254
19.370,-9.362
19.380,-9.449
19.390,-9.524
19.400,-9.599
19.410,-9.668
19.420,-9.725
19.430,-9.782
19.440,-9.839
19.450,-9.875
19.460,-9.911
19.470,-9.947
19.480,-9.968
19.490,-9.980
19.500,-9.992
19.510,-10.004
19.520,-10.016
19.530,-10.028
19.540,-10.040
19.550,-10.043
19.560,-10.046
19.570,-10.049
19.580,-10.065
19.590,-10.089
19.600,-10.113
19.610,-10.142
19.620,-10.181
19.630,-10.220
19.640,-10.259
19.650,-10.324
19.660,-10.390
19.670,-10.456
19.680,-10.526
19.690,-10.598
19.700,-10.670
19.710,-10.695
19.720,-10.614
19.730,-10.533
19.740,-10.452
19.750,-10.220
19.760,-9.983
19.770,-9.746
19.780,-9.578
19.790,-9.449
19.800,-9.320
19.810,-9.212
19.820,-9.152
19.830,-9.092
19.840,-9.032
19.850,-9.033
19.860,-9.036
19.870,-9.039
19.880,-9.046
19.890,-9.055
19.900,-9.064
19.910,-9.104
19.920,-9.214
19.930,-9.325
19.940,-9.436
19.950,-9.539
19.960,-9.641
19.970,-9.743
19.980,-9.824
19.990,-9.893
20.000,-9.962
20.010,-10.019
20.020,-10.049
20.030,-10.079
20.040,-10.109
20.050,-10.113
20.060,-10.116
20.070,-10.119
20.080,-10.124
20.090,-10.130
20.100,-10.136
20.110,-10.140
20.120,-10.140
20.130,-10.140
20.140,-10.140
20.150,-10.163
20.160,-10.187
20.170,-10.211
20.180,-10.252
20.190,-10.303
20.200,-10.354
20.210,-10.406
20.220,-10.460
20.230,-10.514
20.240,-10.568
20.250,-10.587
20.260,-10.605
20.270,-10.623
20.280,-10.557
20.290,-10.440
20.300,-10.323
20.310,-10.203
20.320,-10.077
20.330,-9.951
20.340,-9.825
20.350,-9.679
20.360,-9.532
20.370,-9.385
20.380,-9.300
20.390,-9.252
20.400,-9.204
20.410,-9.163
20.420,-9.139
20.430,-9.115
20.440,-9.091
20.450,-9.133
20.460,-9.178
20.470,-9.223
20.480,-9.292
20.490,-9.376
20.500,-9.460
20.510,-9.537
20.520,-9.597
20.530,-9.657
20.540,-9.717
20.550,-9.774
20.560,-9.831
20.570,-9.888
20.580,-9.927
20.590,-9.954
20.600,-9.981
20.610,-10.007
20.620,-10.031
20.630,-10.055
20.640,-10.079
20.650,-10.094
20.660,-10.109
20.670,-10.124
20.680,-10.149
20.690,-10.179
20.700,-10.209
20.710,-10.240
20.720,-10.276
20.730,-10.312
20.740,-10.348
20.750,-10.398
20.760,-10.449
20.770,-10.500
20.780,-10.544
20.790,-10.583
20.800,-10.622
20.810,-10.640
20.820,-10.604
20.830,-10.568
20.840,-10.532
20.850,-10.277
20.860,-10.010
20.870,-9.743
20.880,-9.574
20.890,-9.466
20.900,-9.358
20.910,-9.254
20.920,-9.161
20.930,-9.068
20.940,-8.975
20.950,-8.973
20.960,-8.976
20.970,-8.979
20.980,-8.993
20.990,-9.014
21.000,-9.035
21.010,-9.082
21.020,-9.195
21.030,-9.309
21.040,-9.423
21.050,-9.506
21.060,-9.587
21.070,-9.668
21.080,-9.735
21.090,-9.792
21.100,-9.849
21.110,-9.898
21.120,-9.928
21.130,-9.958
21.140,-9.988
21.150,-10.010
21.160,-10.031
21.170,-10.052
21.180,-10.065
21.190,-10.074
21.200,-10.083
21.210,-10.095
21.220,-10.113
21.230,-10.131
21.240,-10.149
21.250,-10.184
21.260,-10.220
21.270,-10.256
21.280,-10.308
21.290,-10.371
21.300,-10.434
21.310,-10.496
21.320,-10.556
21.330,-10.616
21.340,-10.676
21.350,-10.660
21.360,-10.639
21.370,-10.618
21.380,-10.460
21.390,-10.211
21.400,-9.962
21.410,-9.748
21.420,-9.628
21.430,-9.508
21.440,-9.388
21.450,-9.276
21.460,-9.165
21.470,-9.055
21.480,-9.017
21.490,-9.029
21.500,-9.041
21.510,-9.048
21.520,-9.039
21.530,-9.030
21.540,-9.021
21.550,-9.101
21.560,-9.188
21.570,-9.275
21.580,-9.353
21.590,-9.425
21.600,-9.497
21.610,-9.570
21.620,-9.645
21.630,-9.720
21.640,-9.795
21.650,-9.850
21.660,-9.904
21.670,-9.958
21.680,-9.991
21.690,-10.009
21.700,-10.027
21.710,-10.049
21.720,-10.082
21.730,-10.115
21.740,-10.148
21.750,-10.169
21.760,-10.190
21.770,-10.211
21.780,-10.241
21.790,-10.277
21.800,-10.313
21.810,-10.352
21.820,-10.400
21.830,-10.448
21.840,-10.496
21.850,-10.539
21.860,-10.581
21.870,-10.623
21.880,-10.635
21.890,-10.626
21.900,-10.617
21.910,-10.541
21.920,-10.271
21.930,-10.001
21.940,-9.731
21.950,-9.611
21.960,-9.503
21.970,-9.395
21.980,-9.287
21.990,-9.179
22.000,-9.071
22.010,-8.992
22.020,-8.998
22.030,-9.004
22.040,-9.010
22.050,-9.018
22.060,-9.027
22.070,-9.036
22.080,-9.105
22.090,-9.216
22.100,-9.327
22.110,-9.428
22.120,-9.500
22.130,-9.572
22.140,-9.644
22.150,-9.702
22.160,-9.759
22.170,-9.816
22.180,-9.861
22.190,-9.897
22.200,-9.933
22.210,-9.964
22.220,-9.982
22.230,-10.000
22.240,-10.018
22.250,-10.047
22.260,-10.077
22.270,-10.107
22.280,-10.132
22.290,-10.153
22.300,-10.174
22.310,-10.199
22.320,-10.235
22.330,-10.271
22.340,-10.307
22.350,-10.356
22.360,-10.407
22.370,-10.458
22.380,-10.515
22.390,-10.575
22.400,-10.635
22.410,-10.670
22.420,-10.632
22.430,-10.593
22.440,-10.554
22.450,-10.304
22.460,-10.035
22.470,-9.765
22.480,-9.578
22.490,-9.452
22.500,-9.326
22.510,-9.207
22.520,-9.111
22.530,-9.015
22.540,-8.919
22.550,-8.918
22.560,-8.927
22.570,-8.936
22.580,-8.959
22.590,-8.992
22.600,-9.025
22.610,-9.078
22.620,-9.195
22.630,-9.312
22.640,-9.429
22.650,-9.530
22.660,-9.629
22.670,-9.728
22.680,-9.806
22.690,-9.869
22.700,-9.932
22.710,-9.986
22.720,-10.010
22.730,-10.034
22.740,-10.058
22.750,-10.063
22.760,-10.066
22.770,-10.069
22.780,-10.077
22.790,-10.089
22.800,-10.101
22.810,-10.113
22.820,-10.125
22.830,-10.137
22.840,-10.149
22.850,-10.161
22.860,-10.173
22.870,-10.185
22.880,-10.217
22.890,-10.265
22.900,-10.313
22.910,-10.361
22.920,-10.409
22.930,-10.457
22.940,-10.505
22.950,-10.532
22.960,-10.556
22.970,-10.580
22.980,-10.543
22.990,-10.459
23.000,-10.375
23.010,-10.254
23.020,-10.011
23.030,-9.768
23.040,-9.525
23.050,-9.425
23.060,-9.341
23.070,-9.257
23.080,-9.181
23.090,-9.112
23.100,-9.043
23.110,-8.978
23.120,-8.927
23.130,-8.876
23.140,-8.825
23.150,-8.895
23.160,-8.979
23.170,-9.063
23.180,-9.165
23.190,-9.282
23.200,-9.399
23.210,-9.509
23.220,-9.593
23.230,-9.677
23.240,-9.761
23.250,-9.823
23.260,-9.883
23.270,-9.943
23.280,-9.985
23.290,-10.012
23.300,-10.039
23.310,-10.061
23.320,-10.067
23.330,-10.073
23.340,-10.079
23.350,-10.099
23.360,-10.120
23.370,-10.141
23.380,-10.157
23.390,-10.169
23.400,-10.181
23.410,-10.201
23.420,-10.249
23.430,-10.297
23.440,-10.345
23.450,-10.387
23.460,-10.429
23.470,-10.471
23.480,-10.507
23.490,-10.537
23.500,-10.567
23.510,-10.578
23.520,-10.524
23.530,-10.470
23.540,-10.416
23.550,-10.222
23.560,-10.009
23.570,-9.796
23.580,-9.644
23.590,-9.542
23.600,-9.440
23.610,-9.339
23.620,-9.240
23.630,-9.141
23.640,-9.042
23.650,-9.019
23.660,-9.007
23.670,-8.995
23.680,-8.988
23.690,-8.985
23.700,-8.982
23.710,-8.997
23.720,-9.078
23.730,-9.159
23.740,-9.240
23.750,-9.324
23.760,-9.408
23.770,-9.492
23.780,-9.576
23.790,-9.660
23.800,-9.744
23.810,-9.821
23.820,-9.875
23.830,-9.929
23.840,-9.983
23.850,-10.003
23.860,-10.018
23.870,-10.033
23.880,-10.047
23.890,-10.059
23.900,-10.071
23.910,-10.086
23.920,-10.113
23.930,-10.140
23.940,-10.167
23.950,-10.204
23.960,-10.243
23.970,-10.282
23.980,-10.332
23.990,-10.392
24.000,-10.452
24.010,-10.503
24.020,-10.518
24.030,-10.533
24.040,-10.548
24.050,-10.545
24.060,-10.539
24.070,-10.533
24.080,-10.461
24.090,-10.332
24.100,-10.203
24.110,-10.073
24.120,-9.941
24.130,-9.809
24.140,-9.677
24.150,-9.563
24.160,-9.452
24.170,-9.342
24.180,-9.271
24.190,-9.235
24.200,-9.199
24.210,-9.161
24.220,-9.116
24.230,-9.071
24.240,-9.026
24.250,-9.064
24.260,-9.115
24.270,-9.166
24.280,-9.228
24.290,-9.300
24.300,-9.372
24.310,-9.445
24.320,-9.520
24.330,-9.595
24.340,-9.670
24.350,-9.737
24.360,-9.803
24.370,-9.869
24.380,-9.918
24.390,-9.951
24.400,-9.984
24.410,-10.014
24.420,-10.035
24.430,-10.056
24.440,-10.077
24.450,-10.096
24.460,-10.114
24.470,-10.132
24.480,-10.148
24.490,-10.163
24.500,-10.178
24.510,-10.194
24.520,-10.212
24.530,-10.229
24.540,-10.247
24.550,-10.271
24.560,-10.295
24.570,-10.319
24.580,-10.347
24.590,-10.380
24.600,-10.413
24.610,-10.446
24.620,-10.476
24.630,-10.506
24.640,-10.536
24.650,-10.512
24.660,-10.479
24.670,-10.446
24.680,-10.293
24.690,-10.032
24.700,-9.771
24.710,-9.543
24.720,-9.456
24.730,-9.370
24.740,-9.283
24.750,-9.167
24.760,-9.047
24.770,-8.927
24.780,-8.825
24.790,-8.738
24.800,-8.651
24.810,-8.593
24.820,-8.662
24.830,-8.731
24.840,-8.800
24.850,-8.961
24.860,-9.138
24.870,-9.315
24.880,-9.464
24.890,-9.587
24.900,-9.710
24.910,-9.819
24.920,-9.867
24.930,-9.915
24.940,-9.963
24.950,-9.990
24.960,-10.014
24.970,-10.038
24.980,-10.062
24.990,-10.086
25.000,-10.110
25.010,-10.132
25.020,-10.144
25.030,-10.156
25.040,-10.168
25.050,-10.180
25.060,-10.192
25.070,-10.204
25.080,-10.225
25.090,-10.255
25.100,-10.285
25.110,-10.322
25.120,-10.391
25.130,-10.460
25.140,-10.529
25.150,-10.614
25.160,-10.701
25.170,-10.788
25.180,-10.770
25.190,-10.653
25.200,-10.536
25.210,-10.393
25.220,-10.129
25.230,-9.865
25.240,-9.601
25.250,-9.408
25.260,-9.228
25.270,-9.048
25.280,-8.916
25.290,-8.829
25.300,-8.742
25.310,-8.681
25.320,-8.741
25.330,-8.801
25.340,-8.861
25.350,-9.059
25.360,-9.284
25.370,-9.509
25.380,-9.696
25.390,-9.846
25.400,-9.996
25.410,-10.121
25.420,-10.127
25.430,-10.133
25.440,-10.139
25.450,-10.120
25.460,-10.096
25.470,-10.072
25.480,-10.034
25.490,-9.983
25.500,-9.932
25.510,-9.883
25.520,-9.841
25.530,-9.799
25.540,-9.757
25.550,-9.763
25.560,-9.778
25.570,-9.793
25.580,-9.821
25.590,-9.863
25.600,-9.905
25.610,-9.854
25.620,-9.347
25.630,-8.841
25.640,-8.334
25.650,-8.408
25.660,-8.597
25.670,-8.786
25.680,-8.994
25.690,-9.222
25.700,-9.450
25.710,-9.639
25.720,-9.633
25.730,-9.627
25.740,-9.621
25.750,-9.662
25.760,-9.713
25.770,-9.764
25.780,-9.778
25.790,-9.754
25.800,-9.730
25.810,-9.705
25.820,-9.672
25.830,-9.639
25.840,-9.606
25.850,-9.665
25.860,-9.743
25.870,-9.821
25.880,-9.878
25.890,-9.914
25.900,-9.950
25.910,-9.978
25.920,-9.963
25.930,-9.948
25.940,-9.933
25.950,-9.915
25.960,-9.897
25.970,-9.879
25.980,-9.867
25.990,-9.861
26.000,-9.855
26.010,-9.850
26.020,-9.850
26.030,-9.850
26.040,-9.850
26.050,-9.840
26.060,-9.828
26.070,-9.816
26.080,-9.810
26.090,-9.810
26.100,-9.810
26.110,-9.811
26.120,-9.820
26.130,-9.829
26.140,-9.838
26.150,-9.842
26.160,-9.845
26.170,-9.848
26.180,-9.850
26.190,-9.850
26.200,-9.850
26.210,-9.850
26.220,-9.847
26.230,-9.844
26.240,-9.841
26.250,-9.840
26.260,-9.840
26.270,-9.840
26.280,-9.839
26.290,-9.836
26.300,-9.833
26.310,-9.830
26.320,-9.827
26.330,-9.824
26.340,-9.821
26.350,-9.822
26.360,-9.825
26.370,-9.828
26.380,-9.967
26.390,-10.249
26.400,-10.530
26.410,-10.765
26.420,-10.735
26.430,-10.706
26.440,-10.676
26.450,-10.523
26.460,-10.343
26.470,-10.163
26.480,-10.012
26.490,-9.892
26.500,-9.772
26.510,-9.677
26.520,-9.725
26.530,-9.773
26.540,-9.821
26.550,-9.813
26.560,-9.792
26.570,-9.771
26.580,-9.746
26.590,-9.716
26.600,-9.686
26.610,-9.666
26.620,-9.705
26.630,-9.744
26.640,-9.783
26.650,-9.790
26.660,-9.790
26.670,-9.790
26.680,-9.794
26.690,-9.803
26.700,-9.812
26.710,-9.820
26.720,-9.823
26.730,-9.826
26.740,-9.829
26.750,-9.789
26.760,-9.738
26.770,-9.687
26.780,-9.597
26.790,-9.465
26.800,-9.333
26.810,-9.210
26.820,-9.141
26.830,-9.072
26.840,-9.003
26.850,-8.913
26.860,-8.817
26.870,-8.721
26.880,-8.698
26.890,-8.758
26.900,-8.818
26.910,-8.886
26.920,-9.003
26.930,-9.120
26.940,-9.237
26.950,-9.359
26.960,-9.482
26.970,-9.605
26.980,-9.697
26.990,-9.754
27.000,-9.811
27.010,-9.866
27.020,-9.911
27.030,-9.956
27.040,-10.001
27.050,-10.003
27.060,-9.994
27.070,-9.985
27.080,-10.031
27.090,-10.139
27.100,-10.246
27.110,-10.344
27.120,-10.374
27.130,-10.404
27.140,-10.434
27.150,-10.510
27.160,-10.597
27.170,-10.684
27.180,-10.759
27.190,-10.822
27.200,-10.885
27.210,-10.933
27.220,-10.879
27.230,-10.825
27.240,-10.771
27.250,-10.631
27.260,-10.469
27.270,-10.307
27.280,-10.156
27.290,-10.018
27.300,-9.880
27.310,-9.744
27.320,-9.625
27.330,-9.505
27.340,-9.385
27.350,-9.288
27.360,-9.198
27.370,-9.108
27.380,-9.030
27.390,-8.964
27.400,-8.898
27.410,-8.845
27.420,-8.884
27.430,-8.923
27.440,-8.962
27.450,-9.127
27.460,-9.325
27.470,-9.523
27.480,-9.692
27.490,-9.827
27.500,-9.962
27.510,-10.086
27.520,-10.131
27.530,-10.176
27.540,-10.221
27.550,-10.228
27.560,-10.225
27.570,-10.222
27.580,-10.221
27.590,-10.224
27.600,-10.227
27.610,-10.231
27.620,-10.243
27.630,-10.255
27.640,-10.267
27.650,-10.308
27.660,-10.356
27.670,-10.404
27.680,-10.486
27.690,-10.609
27.700,-10.732
27.710,-10.841
27.720,-10.853
27.730,-10.865
27.740,-10.877
27.750,-10.689
27.760,-10.446
27.770,-10.203
27.780,-9.990
27.790,-9.813
27.800,-9.636
27.810,-9.465
27.820,-9.339
27.830,-9.213
27.840,-9.087
27.850,-9.020
27.860,-8.969
27.870,-8.918
27.880,-8.859
27.890,-8.790
27.900,-8.721
27.910,-8.677
27.920,-8.824
27.930,-8.971
27.940,-9.118
27.950,-9.284
27.960,-9.455
27.970,-9.625
27.980,-9.763
27.990,-9.859
28.000,-9.955
28.010,-10.045
28.020,-10.087
28.030,-10.129
28.040,-10.171
28.050,-10.185
28.060,-10.191
28.070,-10.197
28.080,-10.213
28.090,-10.243
28.100,-10.273
28.110,-10.304
28.120,-10.340
28.130,-10.376
28.140,-10.412
28.150,-10.443
28.160,-10.473
28.170,-10.503
28.180,-10.549
28.190,-10.615
28.200,-10.681
28.210,-10.737
28.220,-10.710
28.230,-10.683
28.240,-10.656
28.250,-10.399
28.260,-10.075
28.270,-9.751
28.280,-9.533
28.290,-9.449
28.300,-9.365
28.310,-9.280
28.320,-9.181
28.330,-9.082
28.340,-8.983
28.350,-8.962
28.360,-8.965
28.370,-8.968
28.380,-8.954
28.390,-8.918
28.400,-8.882
28.410,-8.857
28.420,-8.929
28.430,-9.001
28.440,-9.073
28.450,-9.178
28.460,-9.292
28.470,-9.406
28.480,-9.507
28.490,-9.591
28.500,-9.675
28.510,-9.756
28.520,-9.819
28.530,-9.882
28.540,-9.945
28.550,-9.985
28.560,-10.018
28.570,-10.051
28.580,-10.076
28.590,-10.091
28.600,-10.106
28.610,-10.121
28.620,-10.136
28.630,-10.151
28.640,-10.166
28.650,-10.200
28.660,-10.239
28.670,-10.278
28.680,-10.322
28.690,-10.373
28.700,-10.424
28.710,-10.481
28.720,-10.592
28.730,-10.703
28.740,-10.814
28.750,-10.806
28.760,-10.761
28.770,-10.716
28.780,-10.604
28.790,-10.403
28.800,-10.202
28.810,-10.004
28.820,-9.839
28.830,-9.675
28.840,-9.510
28.850,-9.395
28.860,-9.296
28.870,-9.197
28.880,-9.123
28.890,-9.084
28.900,-9.045
28.910,-9.005
28.920,-8.951
28.930,-8.897
28.940,-8.843
28.950,-8.896
28.960,-8.983
28.970,-9.070
28.980,-9.191
28.990,-9.359
29.000,-9.527
29.010,-9.689
29.020,-9.788
29.030,-9.887
29.040,-9.986
29.050,-10.030
29.060,-10.057
29.070,-10.084
29.080,-10.105
29.090,-10.117
29.100,-10.129
29.110,-10.141
29.120,-10.153
29.130,-10.165
29.140,-10.177
29.150,-10.216
29.160,-10.264
29.170,-10.312
29.180,-10.361
29.190,-10.412
29.200,-10.463
29.210,-10.517
29.220,-10.595
29.230,-10.673
29.240,-10.751
29.250,-10.793
29.260,-10.823
29.270,-10.853
29.280,-10.819
29.290,-10.696
29.300,-10.573
29.310,-10.435
29.320,-10.135
29.330,-9.835
29.340,-9.535
29.350,-9.368
29.360,-9.245
29.370,-9.122
29.380,-9.019
29.390,-8.944
29.400,-8.869
29.410,-8.794
29.420,-8.722
29.430,-8.650
29.440,-8.578
29.450,-8.641
29.460,-8.749
29.470,-8.857
29.480,-8.995
29.490,-9.178
29.500,-9.361
29.510,-9.541
29.520,-9.675
29.530,-9.810
29.540,-9.945
29.550,-10.018
29.560,-10.069
29.570,-10.120
29.580,-10.156
29.590,-10.171
29.600,-10.186
29.610,-10.202
29.620,-10.232
29.630,-10.262
29.640,-10.292
29.650,-10.333
29.660,-10.378
29.670,-10.423
29.680,-10.467
29.690,-10.509
29.700,-10.551
29.710,-10.595
29.720,-10.658
29.730,-10.721
29.740,-10.784
29.750,-10.760
29.760,-10.706
29.770,-10.652
29.780,-10.526
29.790,-10.295
29.800,-10.065
29.810,-9.841
29.820,-9.712
29.830,-9.583
29.840,-9.454
29.850,-9.347
29.860,-9.248
29.870,-9.149
29.880,-9.080
29.890,-9.056
29.900,-9.032
29.910,-9.008
29.920,-8.984
29.930,-8.960
29.940,-8.936
29.950,-8.989
29.960,-9.070
29.970,-9.151
29.980,-9.252
29.990,-9.381
30.000,-9.510
30.010,-9.637
30.020,-9.736
30.030,-9.835
30.040,-9.933
30.050,-9.984
30.060,-10.017
30.070,-10.050
30.080,-10.080
30.090,-10.104
30.100,-10.128
30.110,-10.151
30.120,-10.169
30.130,-10.187
30.140,-10.205
30.150,-10.243
30.160,-10.288
30.170,-10.333
30.180,-10.390
30.190,-10.465
30.200,-10.540
30.210,-10.615
30.220,-10.699
30.230,-10.783
30.240,-10.867
30.250,-10.870
30.260,-10.843
30.270,-10.816
30.280,-10.719
30.290,-10.512
30.300,-10.305
30.310,-10.099
30.320,-9.916
30.330,-9.733
30.340,-9.550
30.350,-9.428
30.360,-9.329
30.370,-9.230
30.380,-9.151
30.390,-9.103
30.400,-9.055
30.410,-9.009
30.420,-8.994
30.430,-8.979
30.440,-8.964
30.450,-9.021
30.460,-9.105
30.470,-9.189
30.480,-9.303
30.490,-9.465
30.500,-9.627
30.510,-9.784
30.520,-9.862
30.530,-9.940
30.540,-10.018
30.550,-10.072
30.560,-10.117
30.570,-10.162
30.580,-10.195
30.590,-10.207
30.600,-10.219
30.610,-10.231
30.620,-10.246
30.630,-10.261
30.640,-10.276
30.650,-10.304
30.660,-10.337
30.670,-10.370
30.680,-10.408
30.690,-10.456
30.700,-10.504
30.710,-10.552
30.720,-10.585
30.730,-10.618
30.740,-10.651
30.750,-10.639
30.760,-10.609
30.770,-10.579
30.780,-10.514
30.790,-10.394
30.800,-10.274
30.810,-10.150
30.820,-9.943
30.830,-9.736
30.840,-9.529
30.850,-9.397
30.860,-9.295
30.870,-9.193
30.880,-9.107
30.890,-9.047
30.900,-8.987
30.910,-8.929
30.920,-8.896
30.930,-8.863
30.940,-8.830
30.950,-8.893
