tiempo_s,aceleracion_z
11.970,-10.479
11.980,-10.369
11.990,-10.246
12.000,-10.123
12.010,-10.007
12.020,-9.899
12.030,-9.792
12.040,-9.683
12.050,-9.572
12.060,-9.461
12.070,-9.350
12.080,-9.281
12.090,-9.221
12.100,-9.161
12.110,-9.101
12.120,-9.041
12.130,-8.981
12.140,-8.938
12.150,-8.989
12.160,-9.040
12.170,-9.091
12.180,-9.156
12.190,-9.225
12.200,-9.294
12.210,-9.376
12.220,-9.472
12.230,-9.568
12.240,-9.663
12.250,-9.753
12.260,-9.843
12.270,-9.933
12.280,-9.977
12.290,-10.010
12.300,-10.043
12.310,-10.072
12.320,-10.095
12.330,-10.119
12.340,-10.147
12.350,-10.192
12.360,-10.237
12.370,-10.282
12.380,-10.322
12.390,-10.361
12.400,-10.400
12.410,-10.437
12.420,-10.473
12.430,-10.509
12.440,-10.546
12.450,-10.585
12.460,-10.624
12.470,-10.663
12.480,-10.583
12.490,-10.475
12.500,-10.367
12.510,-10.257
12.520,-10.146
12.530,-10.035
12.540,-9.921
12.550,-9.783
12.560,-9.645
12.570,-9.507
12.580,-9.422
12.590,-9.350
12.600,-9.278
12.610,-9.192
12.620,-9.090
12.630,-8.988
12.640,-8.902
12.650,-8.920
12.660,-8.938
12.670,-8.956
12.680,-9.054
12.690,-9.171
12.700,-9.288
12.710,-9.408
12.720,-9.531
12.730,-9.654
12.740,-9.772
12.750,-9.862
12.760,-9.952
12.770,-10.042
12.780,-10.106
12.790,-10.163
12.800,-10.220
12.810,-10.264
12.820,-10.294
12.830,-10.324
12.840,-10.357
12.850,-10.408
12.860,-10.459
12.870,-10.510
12.880,-10.590
12.890,-10.677
12.900,-10.764
12.910,-10.813
12.920,-10.819
12.930,-10.825
12.940,-10.819
12.950,-10.735
12.960,-10.651
12.970,-10.567
12.980,-10.421
12.990,-10.259
13.000,-10.097
13.010,-9.938
13.020,-9.782
13.030,-9.626
13.040,-9.476
13.050,-9.365
13.060,-9.254
13.070,-9.143
13.080,-9.070
13.090,-9.007
13.100,-8.944
13.110,-8.914
13.120,-8.923
13.130,-8.932
13.140,-8.957
13.150,-9.095
13.160,-9.233
13.170,-9.371
13.180,-9.540
13.190,-9.717
13.200,-9.894
13.210,-10.026
13.220,-10.104
13.230,-10.182
13.240,-10.252
13.250,-10.270
13.260,-10.288
13.270,-10.306
13.280,-10.336
13.290,-10.369
13.300,-10.402
13.310,-10.428
13.320,-10.446
13.330,-10.464
13.340,-10.487
13.350,-10.547
13.360,-10.607
13.370,-10.667
13.380,-10.656
13.390,-10.626
13.400,-10.596
13.410,-10.528
13.420,-10.414
13.430,-10.300
13.440,-10.186
13.450,-10.072
13.460,-9.958
13.470,-9.844
13.480,-9.712
13.490,-9.574
13.500,-9.436
13.510,-9.317
13.520,-9.221
13.530,-9.125
13.540,-9.032
13.550,-8.960
13.560,-8.888
13.570,-8.816
13.580,-8.873
13.590,-8.966
13.600,-9.059
13.610,-9.180
13.620,-9.336
13.630,-9.492
13.640,-9.642
13.650,-9.750
13.660,-9.858
13.670,-9.966
13.680,-10.081
13.690,-10.198
13.700,-10.315
13.710,-10.369
13.720,-10.345
13.730,-10.321
13.740,-10.298
13.750,-10.280
13.760,-10.262
13.770,-10.244
13.780,-10.252
13.790,-10.267
13.800,-10.282
13.810,-10.262
13.820,-10.199
13.830,-10.136
13.840,-10.076
13.850,-10.043
13.860,-10.010
13.870,-9.977
13.880,-9.963
13.890,-9.954
13.900,-9.945
13.910,-9.944
13.920,-9.953
13.930,-9.962
13.940,-9.971
13.950,-9.980
13.960,-9.989
13.970,-9.998
13.980,-9.981
13.990,-9.957
14.000,-9.933
14.010,-9.912
14.020,-9.894
14.030,-9.876
14.040,-9.859
14.050,-9.853
14.060,-9.847
14.070,-9.841
14.080,-9.863
14.090,-9.893
14.100,-9.923
14.110,-9.933
14.120,-9.918
14.130,-9.903
14.140,-9.894
14.150,-9.933
14.160,-9.972
14.170,-10.011
14.180,-10.103
14.190,-10.211
14.200,-10.319
14.210,-10.396
14.220,-10.432
14.230,-10.468
14.240,-10.498
14.250,-10.483
14.260,-10.468
14.270,-10.453
14.280,-10.420
14.290,-10.381
14.300,-10.342
14.310,-10.286
14.320,-10.208
14.330,-10.130
14.340,-10.048
14.350,-9.922
14.360,-9.796
14.370,-9.670
14.380,-9.617
14.390,-9.587
14.400,-9.557
14.410,-9.503
14.420,-9.416
14.430,-9.329
14.440,-9.240
14.450,-9.132
14.460,-9.024
14.470,-8.916
14.480,-8.952
14.490,-9.033
14.500,-9.114
14.510,-9.208
14.520,-9.318
14.530,-9.429
14.540,-9.541
14.550,-9.658
14.560,-9.775
14.570,-9.892
14.580,-9.982
14.590,-10.063
14.600,-10.144
14.610,-10.208
14.620,-10.250
14.630,-10.292
14.640,-10.334
14.650,-10.379
14.660,-10.424
14.670,-10.469
14.680,-10.544
14.690,-10.628
14.700,-10.712
14.710,-10.763
14.720,-10.769
14.730,-10.775
14.740,-10.772
14.750,-10.685
14.760,-10.598
14.770,-10.511
14.780,-10.322
14.790,-10.100
14.800,-9.878
14.810,-9.713
14.820,-9.626
14.830,-9.539
14.840,-9.454
14.850,-9.385
14.860,-9.316
14.870,-9.247
14.880,-9.165
14.890,-9.078
14.900,-8.991
14.910,-8.921
14.920,-8.876
14.930,-8.831
14.940,-8.799
14.950,-8.910
14.960,-9.021
14.970,-9.132
14.980,-9.273
14.990,-9.423
15.000,-9.572
15.010,-9.701
15.020,-9.800
15.030,-9.899
15.040,-9.995
15.050,-10.052
15.060,-10.109
15.070,-10.166
15.080,-10.187
15.090,-10.196
15.100,-10.205
15.110,-10.216
15.120,-10.231
15.130,-10.246
15.140,-10.266
15.150,-10.347
15.160,-10.428
15.170,-10.509
15.180,-10.552
15.190,-10.582
15.200,-10.612
15.210,-10.626
15.220,-10.617
15.230,-10.608
15.240,-10.591
15.250,-10.471
15.260,-10.351
15.270,-10.231
15.280,-10.057
15.290,-9.865
15.300,-9.673
15.310,-9.529
15.320,-9.454
15.330,-9.379
15.340,-9.303
15.350,-9.210
15.360,-9.117
15.370,-9.024
15.380,-8.958
15.390,-8.901
15.400,-8.844
15.410,-8.831
15.420,-8.882
15.430,-8.933
15.440,-8.991
